question,type,options,answer,model,tone,difficulty
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,explanatory,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,verbose,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,colloquial,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,explanatory,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,verbose,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,colloquial,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,explanatory,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,verbose,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,colloquial,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,explanatory,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,verbose,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,colloquial,long
What metrics were used to evaluate the communication?,TEXT,Text,The communication was evaluated by a number of metrics such as the number of people in the room the number of people in the room the number of people in the roomthe number,T5,explanatory,long
What specific changes would you recommend for the next convention?,TEXT,Text,I would recommend the following changes to the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization ofthe convention a reorganization of the convention a,T5,verbose,long
What specific changes would you recommend for the next convention?,TEXT,Text,I would recommend the following changes to the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization ofthe convention a reorganization of the convention a,T5,verbose,long
What specific changes would you recommend for the next convention?,TEXT,Text,I would recommend the following changes to the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization ofthe convention a reorganization of the convention a,T5,verbose,long
What specific changes would you recommend for the next convention?,TEXT,Text,I would recommend the following changes to the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization ofthe convention a reorganization of the convention a,T5,verbose,long
What specific changes would you recommend for the next convention?,TEXT,Text,I would recommend the following changes to the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization of the convention a reorganization ofthe convention a reorganization of the convention a,T5,verbose,long
What were the key factors contributing to success or failure?,TEXT,Text,Success is a result of hard work perseverance and perseverance Failure is a result of hard work failure is a result of hard work failure is a result of hard work failureis a result of hard work,T5,colloquial,long
What were the key factors contributing to success or failure?,TEXT,Text,Success is a result of hard work perseverance and perseverance Failure is a result of hard work failure is a result of hard work failure is a result of hard work failureis a result of hard work,T5,colloquial,long
What were the key factors contributing to success or failure?,TEXT,Text,Success is a result of hard work perseverance and perseverance Failure is a result of hard work failure is a result of hard work failure is a result of hard work failureis a result of hard work,T5,colloquial,long
What were the key factors contributing to success or failure?,TEXT,Text,Success is a result of hard work perseverance and perseverance Failure is a result of hard work failure is a result of hard work failure is a result of hard work failureis a result of hard work,T5,colloquial,long
What were the key factors contributing to success or failure?,TEXT,Text,Success is a result of hard work perseverance and perseverance Failure is a result of hard work failure is a result of hard work failure is a result of hard work failureis a result of hard work,T5,colloquial,long
How many tons of coal are consumed per day?,NUMBER,fuel consumption,Im not sure how many tons are consumed per day Im not sure how many tons of coal are consumed per day Im not sure how many tons of coalare consumed per day Im not sure how many tons of coal are consumed per day,T5,concise,long
How many tons of coal are consumed per day?,NUMBER,fuel consumption,Im not sure how many tons are consumed per day Im not sure how many tons of coal are consumed per day Im not sure how many tons of coalare consumed per day Im not sure how many tons of coal are consumed per day,T5,concise,long
How many tons of coal are consumed per day?,NUMBER,fuel consumption,Im not sure how many tons are consumed per day Im not sure how many tons of coal are consumed per day Im not sure how many tons of coalare consumed per day Im not sure how many tons of coal are consumed per day,T5,concise,long
How many tons of coal are consumed per day?,NUMBER,fuel consumption,Im not sure how many tons are consumed per day Im not sure how many tons of coal are consumed per day Im not sure how many tons of coalare consumed per day Im not sure how many tons of coal are consumed per day,T5,concise,long
How many tons of coal are consumed per day?,NUMBER,fuel consumption,Im not sure how many tons are consumed per day Im not sure how many tons of coal are consumed per day Im not sure how many tons of coalare consumed per day Im not sure how many tons of coal are consumed per day,T5,concise,long
What is the account balance?,NUMBER,balance,The balance is the balance of the account which is the balance of the account which is the balance of the account whichis the balance of the account whichis the balance of the account,T5,colloquial,long
What is the account balance?,NUMBER,balance,The balance of the account balance is a balance of the balance of the balance of the balance of the balance of the balance of the balance of the balance of thebalance of the,T5,explanatory,long
What is the account balance?,NUMBER,balance,The balance is the balance of the account which is the balance of the account which is the balance of the account whichis the balance of the account whichis the balance of the account,T5,colloquial,long
What is the account balance?,NUMBER,balance,The balance of the account balance is a balance of the balance of the balance of the balance of the balance of the balance of the balance of the balance of thebalance of the,T5,explanatory,long
What is the account balance?,NUMBER,balance,The balance is the balance of the account which is the balance of the account which is the balance of the account whichis the balance of the account whichis the balance of the account,T5,colloquial,long
What is the account balance?,NUMBER,balance,The balance of the account balance is a balance of the balance of the balance of the balance of the balance of the balance of the balance of the balance of thebalance of the,T5,explanatory,long
What is the account balance?,NUMBER,balance,The balance is the balance of the account which is the balance of the account which is the balance of the account whichis the balance of the account whichis the balance of the account,T5,colloquial,long
What is the account balance?,NUMBER,balance,The balance of the account balance is a balance of the balance of the balance of the balance of the balance of the balance of the balance of the balance of thebalance of the,T5,explanatory,long
What is the account balance?,NUMBER,balance,The balance is the balance of the account which is the balance of the account which is the balance of the account whichis the balance of the account whichis the balance of the account,T5,colloquial,long
What is the account balance?,NUMBER,balance,The balance of the account balance is a balance of the balance of the balance of the balance of the balance of the balance of the balance of the balance of thebalance of the,T5,explanatory,long
What is the current in amperes?,NUMBER,current,The current in amperes is the current in amperes is the current in amperes is the current in amperes is the current in amperes is thecurrent in amperes is thecurrent in amperes,T5,annoyed,long
What is the current in amperes?,NUMBER,current,The current in amperes is the current in amperes is the current in amperes is the current in amperes is the current in amperes is thecurrent in amperes is thecurrent in amperes,T5,annoyed,long
What is the current in amperes?,NUMBER,current,The current in amperes is the current in amperes is the current in amperes is the current in amperes is the current in amperes is thecurrent in amperes is thecurrent in amperes,T5,annoyed,long
What is the current in amperes?,NUMBER,current,The current in amperes is the current in amperes is the current in amperes is the current in amperes is the current in amperes is thecurrent in amperes is thecurrent in amperes,T5,annoyed,long
What is the current in amperes?,NUMBER,current,The current in amperes is the current in amperes is the current in amperes is the current in amperes is the current in amperes is thecurrent in amperes is thecurrent in amperes,T5,annoyed,long
What is the longitude coordinate?,NUMBER,longitude,The coordinates for the longitude and longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for thelongitude coordinates for the long,T5,verbose,long
What is the longitude coordinate?,NUMBER,longitude,The coordinates for the longitude and longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for thelongitude coordinates for the long,T5,verbose,long
What is the longitude coordinate?,NUMBER,longitude,The coordinates for the longitude and longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for thelongitude coordinates for the long,T5,verbose,long
What is the longitude coordinate?,NUMBER,longitude,The coordinates for the longitude and longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for thelongitude coordinates for the long,T5,verbose,long
What is the longitude coordinate?,NUMBER,longitude,The coordinates for the longitude and longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for the longitude coordinates for thelongitude coordinates for the long,T5,verbose,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the same as the pressure of a syllable but the pressure of a syllable is the same as the pressure of a syllable andthe pressure of a syllable is the same as the pressure of a syllable,T5,verbose,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the pressure of the syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllablessyllables syllables syllables syllables syllables syllables syllables syllables syllables,T5,concise,long
What is the pressure in pascals?,NUMBER,pressure,The pressure in the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables ofthe syllables of the syllables of the syllables ofthe syllables of the sy,T5,colloquial,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the same as the pressure of a syllable but the pressure of a syllable is the same as the pressure of a syllable andthe pressure of a syllable is the same as the pressure of a syllable,T5,verbose,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the pressure of the syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllablessyllables syllables syllables syllables syllables syllables syllables syllables syllables,T5,concise,long
What is the pressure in pascals?,NUMBER,pressure,The pressure in the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables ofthe syllables of the syllables of the syllables ofthe syllables of the sy,T5,colloquial,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the same as the pressure of a syllable but the pressure of a syllable is the same as the pressure of a syllable andthe pressure of a syllable is the same as the pressure of a syllable,T5,verbose,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the pressure of the syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllablessyllables syllables syllables syllables syllables syllables syllables syllables syllables,T5,concise,long
What is the pressure in pascals?,NUMBER,pressure,The pressure in the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables ofthe syllables of the syllables of the syllables ofthe syllables of the sy,T5,colloquial,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the same as the pressure of a syllable but the pressure of a syllable is the same as the pressure of a syllable andthe pressure of a syllable is the same as the pressure of a syllable,T5,verbose,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the pressure of the syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllablessyllables syllables syllables syllables syllables syllables syllables syllables syllables,T5,concise,long
What is the pressure in pascals?,NUMBER,pressure,The pressure in the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables ofthe syllables of the syllables of the syllables ofthe syllables of the sy,T5,colloquial,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the same as the pressure of a syllable but the pressure of a syllable is the same as the pressure of a syllable andthe pressure of a syllable is the same as the pressure of a syllable,T5,verbose,long
What is the pressure in pascals?,NUMBER,pressure,The pressure of a syllable is the pressure of the syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllables syllablessyllables syllables syllables syllables syllables syllables syllables syllables syllables,T5,concise,long
What is the pressure in pascals?,NUMBER,pressure,The pressure in the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables of the syllables ofthe syllables of the syllables of the syllables ofthe syllables of the sy,T5,colloquial,long
What is the quantity per unit?,NUMBER,quantity,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,T5,verbose,long
What is the quantity per unit?,NUMBER,quantity,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,T5,verbose,long
What is the quantity per unit?,NUMBER,quantity,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,T5,verbose,long
What is the quantity per unit?,NUMBER,quantity,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,T5,verbose,long
What is the quantity per unit?,NUMBER,quantity,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,T5,verbose,long
What is the temperature in Celsius?,NUMBER,temperature,The temperature in Celsius is minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minusculeminuscule minuscule minuscule minuscule minusculeminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminuscul,T5,annoyed,long
What is the temperature in Celsius?,NUMBER,temperature,The temperature in Celsius is minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minusculeminuscule minuscule minuscule minuscule minusculeminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminuscul,T5,annoyed,long
What is the temperature in Celsius?,NUMBER,temperature,The temperature in Celsius is minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minusculeminuscule minuscule minuscule minuscule minusculeminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminuscul,T5,annoyed,long
What is the temperature in Celsius?,NUMBER,temperature,The temperature in Celsius is minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minusculeminuscule minuscule minuscule minuscule minusculeminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminuscul,T5,annoyed,long
What is the temperature in Celsius?,NUMBER,temperature,The temperature in Celsius is minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minuscule minusculeminuscule minuscule minuscule minuscule minusculeminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculi minusculiminuscul,T5,annoyed,long
What is the total number of units produced?,NUMBER,units produced,5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,T5,colloquial,long
