question,type,options,answer,model,tone,difficulty
What is the total number of employees?,NUMBER,['employee count'],There are a total of 0 employees,T5,colloquial,short
What is the total number of employees?,NUMBER,['employee count'],There are a total of 0 employees,T5,colloquial,short
What is the total number of forklifts used in the warehouse?,NUMBER,['equipment count'],There are about 2000 forklifts in the warehouse,T5,colloquial,short
What is the total number of forklifts used in the warehouse?,NUMBER,['equipment count'],There are about 2000 forklifts in the warehouse,T5,colloquial,short
What is the total number of forklifts used in the warehouse?,NUMBER,['equipment count'],There are about 2000 forklifts in the warehouse,T5,colloquial,short
What is the total number of forklifts used in the warehouse?,NUMBER,['equipment count'],There are about 2000 forklifts in the warehouse,T5,colloquial,short
What is the total number of forklifts used in the warehouse?,NUMBER,['equipment count'],There are about 2000 forklifts in the warehouse,T5,colloquial,short
What is the total number of patents held by the company?,NUMBER,['patent count'],The company has a number of patents,T5,annoyed,short
What is the total number of patents held by the company?,NUMBER,['patent count'],The company has a number of patents,T5,annoyed,short
What is the total number of patents held by the company?,NUMBER,['patent count'],The company has a number of patents,T5,annoyed,short
What is the total number of patents held by the company?,NUMBER,['patent count'],The company has a number of patents,T5,annoyed,short
What is the total number of patents held by the company?,NUMBER,['patent count'],The company has a number of patents,T5,annoyed,short
What is the total number of quality control checks performed daily?,NUMBER,['quality control checks'],There are a total of 365 checks a day,T5,colloquial,short
What is the total number of quality control checks performed daily?,NUMBER,['quality control checks'],There are a total of 365 checks a day,T5,colloquial,short
What is the total number of quality control checks performed daily?,NUMBER,['quality control checks'],There are a total of 365 checks a day,T5,colloquial,short
What is the total number of quality control checks performed daily?,NUMBER,['quality control checks'],There are a total of 365 checks a day,T5,colloquial,short
What is the total number of quality control checks performed daily?,NUMBER,['quality control checks'],There are a total of 365 checks a day,T5,colloquial,short
What is the total number of quality control inspectors?,NUMBER,['inspector count'],The number of inspectors is about 100,T5,concise,short
What is the total number of quality control inspectors?,NUMBER,['inspector count'],The number of inspectors is about 100,T5,concise,short
What is the total number of quality control inspectors?,NUMBER,['inspector count'],The number of inspectors is about 100,T5,concise,short
What is the total number of quality control inspectors?,NUMBER,['inspector count'],The number of inspectors is about 100,T5,concise,short
What is the total number of quality control inspectors?,NUMBER,['inspector count'],The number of inspectors is about 100,T5,concise,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,verbose,short
What is the total number of units produced?,NUMBER,['units produced'],Id like to know how many units were produced,T5,concise,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,explanatory,short
What is the total number of units produced?,NUMBER,['units produced'],The total number of units produced is 20,T5,annoyed,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,verbose,short
What is the total number of units produced?,NUMBER,['units produced'],Id like to know how many units were produced,T5,concise,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,explanatory,short
What is the total number of units produced?,NUMBER,['units produced'],The total number of units produced is 20,T5,annoyed,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,verbose,short
What is the total number of units produced?,NUMBER,['units produced'],Id like to know how many units were produced,T5,concise,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,explanatory,short
What is the total number of units produced?,NUMBER,['units produced'],The total number of units produced is 20,T5,annoyed,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,verbose,short
What is the total number of units produced?,NUMBER,['units produced'],Id like to know how many units were produced,T5,concise,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,explanatory,short
What is the total number of units produced?,NUMBER,['units produced'],The total number of units produced is 20,T5,annoyed,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,verbose,short
What is the total number of units produced?,NUMBER,['units produced'],Id like to know how many units were produced,T5,concise,short
What is the total number of units produced?,NUMBER,['units produced'],The number of units produced,T5,explanatory,short
What is the total number of units produced?,NUMBER,['units produced'],The total number of units produced is 20,T5,annoyed,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet consists of about 2000 vehicles,T5,concise,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a fleet of about 2000 vehicles,T5,explanatory,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a total of 66 vehicles,T5,annoyed,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet consists of about 2000 vehicles,T5,concise,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a fleet of about 2000 vehicles,T5,explanatory,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a total of 66 vehicles,T5,annoyed,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet consists of about 2000 vehicles,T5,concise,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a fleet of about 2000 vehicles,T5,explanatory,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a total of 66 vehicles,T5,annoyed,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet consists of about 2000 vehicles,T5,concise,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a fleet of about 2000 vehicles,T5,explanatory,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a total of 66 vehicles,T5,annoyed,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet consists of about 2000 vehicles,T5,concise,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a fleet of about 2000 vehicles,T5,explanatory,short
What is the total number of vehicles in the company fleet?,NUMBER,['fleet size'],The fleet has a total of 66 vehicles,T5,annoyed,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project,T5,verbose,short
What is the total project cost?,NUMBER,['project cost'],The total project cost was 1 million,T5,concise,short
What is the total project cost?,NUMBER,['project cost'],The project cost was 500000,T5,explanatory,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project is 120 million,T5,annoyed,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project,T5,verbose,short
What is the total project cost?,NUMBER,['project cost'],The total project cost was 1 million,T5,concise,short
What is the total project cost?,NUMBER,['project cost'],The project cost was 500000,T5,explanatory,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project is 120 million,T5,annoyed,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project,T5,verbose,short
What is the total project cost?,NUMBER,['project cost'],The total project cost was 1 million,T5,concise,short
What is the total project cost?,NUMBER,['project cost'],The project cost was 500000,T5,explanatory,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project is 120 million,T5,annoyed,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project,T5,verbose,short
What is the total project cost?,NUMBER,['project cost'],The total project cost was 1 million,T5,concise,short
What is the total project cost?,NUMBER,['project cost'],The project cost was 500000,T5,explanatory,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project is 120 million,T5,annoyed,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project,T5,verbose,short
What is the total project cost?,NUMBER,['project cost'],The total project cost was 1 million,T5,concise,short
What is the total project cost?,NUMBER,['project cost'],The project cost was 500000,T5,explanatory,short
What is the total project cost?,NUMBER,['project cost'],The total cost of the project is 120 million,T5,annoyed,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],25 billion,T5,verbose,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],276 billion,T5,concise,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],25 billion,T5,verbose,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],276 billion,T5,concise,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],25 billion,T5,verbose,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],276 billion,T5,concise,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],25 billion,T5,verbose,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],276 billion,T5,concise,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],25 billion,T5,verbose,short
What is the total revenue generated last fiscal year?,NUMBER,['revenue'],276 billion,T5,concise,short
What is the total square footage of the house?,NUMBER,['square footage'],900 square feet,T5,verbose,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total area of 750 square feet,T5,colloquial,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total of 750 sq ft,T5,annoyed,short
What is the total square footage of the house?,NUMBER,['square footage'],900 square feet,T5,verbose,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total area of 750 square feet,T5,colloquial,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total of 750 sq ft,T5,annoyed,short
What is the total square footage of the house?,NUMBER,['square footage'],900 square feet,T5,verbose,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total area of 750 square feet,T5,colloquial,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total of 750 sq ft,T5,annoyed,short
What is the total square footage of the house?,NUMBER,['square footage'],900 square feet,T5,verbose,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total area of 750 square feet,T5,colloquial,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total of 750 sq ft,T5,annoyed,short
What is the total square footage of the house?,NUMBER,['square footage'],900 square feet,T5,verbose,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total area of 750 square feet,T5,colloquial,short
What is the total square footage of the house?,NUMBER,['square footage'],The house has a total of 750 sq ft,T5,annoyed,short
What is the voltage in volts?,NUMBER,['voltage'],volts are the same as volts in volts,T5,annoyed,short
What is the voltage in volts?,NUMBER,['voltage'],volts are the same as volts in volts,T5,annoyed,short
What is the voltage in volts?,NUMBER,['voltage'],volts are the same as volts in volts,T5,annoyed,short
What is the voltage in volts?,NUMBER,['voltage'],volts are the same as volts in volts,T5,annoyed,short
What is the voltage in volts?,NUMBER,['voltage'],volts are the same as volts in volts,T5,annoyed,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,verbose,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,concise,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,colloquial,short
What is the weight in pounds?,NUMBER,['weight'],I think its a lot of pounds,T5,explanatory,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,annoyed,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,verbose,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,concise,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,colloquial,short
What is the weight in pounds?,NUMBER,['weight'],I think its a lot of pounds,T5,explanatory,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,annoyed,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,verbose,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,concise,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,colloquial,short
What is the weight in pounds?,NUMBER,['weight'],I think its a lot of pounds,T5,explanatory,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,annoyed,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,verbose,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,concise,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,colloquial,short
What is the weight in pounds?,NUMBER,['weight'],I think its a lot of pounds,T5,explanatory,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,annoyed,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,verbose,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,concise,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,colloquial,short
What is the weight in pounds?,NUMBER,['weight'],I think its a lot of pounds,T5,explanatory,short
What is the weight in pounds?,NUMBER,['weight'],Im not sure,T5,annoyed,short
What is the year the company was founded?,NUMBER,['foundation year'],1994,T5,verbose,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in the 1980s,T5,concise,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in 2001,T5,colloquial,short
What is the year the company was founded?,NUMBER,['foundation year'],The company was founded in 2000,T5,explanatory,short
What is the year the company was founded?,NUMBER,['foundation year'],1990,T5,annoyed,short
What is the year the company was founded?,NUMBER,['foundation year'],1994,T5,verbose,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in the 1980s,T5,concise,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in 2001,T5,colloquial,short
What is the year the company was founded?,NUMBER,['foundation year'],The company was founded in 2000,T5,explanatory,short
What is the year the company was founded?,NUMBER,['foundation year'],1990,T5,annoyed,short
What is the year the company was founded?,NUMBER,['foundation year'],1994,T5,verbose,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in the 1980s,T5,concise,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in 2001,T5,colloquial,short
What is the year the company was founded?,NUMBER,['foundation year'],The company was founded in 2000,T5,explanatory,short
What is the year the company was founded?,NUMBER,['foundation year'],1990,T5,annoyed,short
What is the year the company was founded?,NUMBER,['foundation year'],1994,T5,verbose,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in the 1980s,T5,concise,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in 2001,T5,colloquial,short
What is the year the company was founded?,NUMBER,['foundation year'],The company was founded in 2000,T5,explanatory,short
What is the year the company was founded?,NUMBER,['foundation year'],1990,T5,annoyed,short
What is the year the company was founded?,NUMBER,['foundation year'],1994,T5,verbose,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in the 1980s,T5,concise,short
What is the year the company was founded?,NUMBER,['foundation year'],It was founded in 2001,T5,colloquial,short
What is the year the company was founded?,NUMBER,['foundation year'],The company was founded in 2000,T5,explanatory,short
What is the year the company was founded?,NUMBER,['foundation year'],1990,T5,annoyed,short
What is the zip code for this address?,NUMBER,['zip code'],55505,T5,verbose,short
What is the zip code for this address?,NUMBER,['zip code'],20705,T5,concise,short
What is the zip code for this address?,NUMBER,['zip code'],12345,T5,colloquial,short
What is the zip code for this address?,NUMBER,['zip code'],7805,T5,explanatory,short
What is the zip code for this address?,NUMBER,['zip code'],20739,T5,annoyed,short
What is the zip code for this address?,NUMBER,['zip code'],55505,T5,verbose,short
What is the zip code for this address?,NUMBER,['zip code'],20705,T5,concise,short
What is the zip code for this address?,NUMBER,['zip code'],12345,T5,colloquial,short
What is the zip code for this address?,NUMBER,['zip code'],7805,T5,explanatory,short
What is the zip code for this address?,NUMBER,['zip code'],20739,T5,annoyed,short
What is the zip code for this address?,NUMBER,['zip code'],55505,T5,verbose,short
What is the zip code for this address?,NUMBER,['zip code'],20705,T5,concise,short
What is the zip code for this address?,NUMBER,['zip code'],12345,T5,colloquial,short
What is the zip code for this address?,NUMBER,['zip code'],7805,T5,explanatory,short
What is the zip code for this address?,NUMBER,['zip code'],20739,T5,annoyed,short
What is the zip code for this address?,NUMBER,['zip code'],55505,T5,verbose,short
What is the zip code for this address?,NUMBER,['zip code'],20705,T5,concise,short
What is the zip code for this address?,NUMBER,['zip code'],12345,T5,colloquial,short
What is the zip code for this address?,NUMBER,['zip code'],7805,T5,explanatory,short
What is the zip code for this address?,NUMBER,['zip code'],20739,T5,annoyed,short
What is the zip code for this address?,NUMBER,['zip code'],55505,T5,verbose,short
What is the zip code for this address?,NUMBER,['zip code'],20705,T5,concise,short
What is the zip code for this address?,NUMBER,['zip code'],12345,T5,colloquial,short
What is the zip code for this address?,NUMBER,['zip code'],7805,T5,explanatory,short
What is the zip code for this address?,NUMBER,['zip code'],20739,T5,annoyed,short
What is the zip code of the office location?,NUMBER,['zip code'],76005,T5,verbose,short
What is the zip code of the office location?,NUMBER,['zip code'],76080,T5,concise,short
What is the zip code of the office location?,NUMBER,['zip code'],20732,T5,colloquial,short
What is the zip code of the office location?,NUMBER,['zip code'],84005,T5,explanatory,short
What is the zip code of the office location?,NUMBER,['zip code'],11753,T5,annoyed,short
What is the zip code of the office location?,NUMBER,['zip code'],76005,T5,verbose,short
What is the zip code of the office location?,NUMBER,['zip code'],76080,T5,concise,short
What is the zip code of the office location?,NUMBER,['zip code'],20732,T5,colloquial,short
What is the zip code of the office location?,NUMBER,['zip code'],84005,T5,explanatory,short
What is the zip code of the office location?,NUMBER,['zip code'],11753,T5,annoyed,short
What is the zip code of the office location?,NUMBER,['zip code'],76005,T5,verbose,short
What is the zip code of the office location?,NUMBER,['zip code'],76080,T5,concise,short
What is the zip code of the office location?,NUMBER,['zip code'],20732,T5,colloquial,short
What is the zip code of the office location?,NUMBER,['zip code'],84005,T5,explanatory,short
What is the zip code of the office location?,NUMBER,['zip code'],11753,T5,annoyed,short
What is the zip code of the office location?,NUMBER,['zip code'],76005,T5,verbose,short
What is the zip code of the office location?,NUMBER,['zip code'],76080,T5,concise,short
What is the zip code of the office location?,NUMBER,['zip code'],20732,T5,colloquial,short
What is the zip code of the office location?,NUMBER,['zip code'],84005,T5,explanatory,short
What is the zip code of the office location?,NUMBER,['zip code'],11753,T5,annoyed,short
What is the zip code of the office location?,NUMBER,['zip code'],76005,T5,verbose,short
What is the zip code of the office location?,NUMBER,['zip code'],76080,T5,concise,short
What is the zip code of the office location?,NUMBER,['zip code'],20732,T5,colloquial,short
What is the zip code of the office location?,NUMBER,['zip code'],84005,T5,explanatory,short
What is the zip code of the office location?,NUMBER,['zip code'],11753,T5,annoyed,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,verbose,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,concise,short
What is your BMI?,NUMBER,['BMI'],I am a BMI,T5,colloquial,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,explanatory,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,annoyed,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,verbose,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,concise,short
What is your BMI?,NUMBER,['BMI'],I am a BMI,T5,colloquial,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,explanatory,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,annoyed,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,verbose,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,concise,short
What is your BMI?,NUMBER,['BMI'],I am a BMI,T5,colloquial,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,explanatory,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,annoyed,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,verbose,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,concise,short
What is your BMI?,NUMBER,['BMI'],I am a BMI,T5,colloquial,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,explanatory,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,annoyed,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,verbose,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,concise,short
What is your BMI?,NUMBER,['BMI'],I am a BMI,T5,colloquial,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,explanatory,short
What is your BMI?,NUMBER,['BMI'],I have a BMI,T5,annoyed,short
What is your account number?,NUMBER,['account number'],My account number is 212,T5,verbose,short
What is your account number?,NUMBER,['account number'],I dont know,T5,concise,short
What is your account number?,NUMBER,['account number'],My account number is 865,T5,colloquial,short
What is your account number?,NUMBER,['account number'],My account number is 555,T5,explanatory,short
What is your account number?,NUMBER,['account number'],I dont know,T5,annoyed,short
What is your account number?,NUMBER,['account number'],My account number is 212,T5,verbose,short
What is your account number?,NUMBER,['account number'],I dont know,T5,concise,short
What is your account number?,NUMBER,['account number'],My account number is 865,T5,colloquial,short
What is your account number?,NUMBER,['account number'],My account number is 555,T5,explanatory,short
What is your account number?,NUMBER,['account number'],I dont know,T5,annoyed,short
What is your account number?,NUMBER,['account number'],My account number is 212,T5,verbose,short
What is your account number?,NUMBER,['account number'],I dont know,T5,concise,short
What is your account number?,NUMBER,['account number'],My account number is 865,T5,colloquial,short
What is your account number?,NUMBER,['account number'],My account number is 555,T5,explanatory,short
What is your account number?,NUMBER,['account number'],I dont know,T5,annoyed,short
What is your account number?,NUMBER,['account number'],My account number is 212,T5,verbose,short
What is your account number?,NUMBER,['account number'],I dont know,T5,concise,short
What is your account number?,NUMBER,['account number'],My account number is 865,T5,colloquial,short
What is your account number?,NUMBER,['account number'],My account number is 555,T5,explanatory,short
What is your account number?,NUMBER,['account number'],I dont know,T5,annoyed,short
What is your account number?,NUMBER,['account number'],My account number is 212,T5,verbose,short
What is your account number?,NUMBER,['account number'],I dont know,T5,concise,short
What is your account number?,NUMBER,['account number'],My account number is 865,T5,colloquial,short
What is your account number?,NUMBER,['account number'],My account number is 555,T5,explanatory,short
What is your account number?,NUMBER,['account number'],I dont know,T5,annoyed,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,verbose,short
What is your age?,NUMBER,['age'],Im 25 years old,T5,concise,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,colloquial,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,explanatory,short
What is your age?,NUMBER,['age'],Im 35,T5,annoyed,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,verbose,short
What is your age?,NUMBER,['age'],Im 25 years old,T5,concise,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,colloquial,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,explanatory,short
What is your age?,NUMBER,['age'],Im 35,T5,annoyed,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,verbose,short
What is your age?,NUMBER,['age'],Im 25 years old,T5,concise,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,colloquial,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,explanatory,short
What is your age?,NUMBER,['age'],Im 35,T5,annoyed,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,verbose,short
What is your age?,NUMBER,['age'],Im 25 years old,T5,concise,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,colloquial,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,explanatory,short
What is your age?,NUMBER,['age'],Im 35,T5,annoyed,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,verbose,short
What is your age?,NUMBER,['age'],Im 25 years old,T5,concise,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,colloquial,short
What is your age?,NUMBER,['age'],Im 26 years old,T5,explanatory,short
What is your age?,NUMBER,['age'],Im 35,T5,annoyed,short
What is your annual household income?,NUMBER,['income'],I make about 30000 a year,T5,verbose,short
What is your annual household income?,NUMBER,['income'],I earn about 30000 a year,T5,concise,short
What is your annual household income?,NUMBER,['income'],I earn about 60000 a year,T5,colloquial,short
What is your annual household income?,NUMBER,['income'],I earn about 3000 a year,T5,explanatory,short
What is your annual household income?,NUMBER,['income'],I make about 30000 a year,T5,verbose,short
What is your annual household income?,NUMBER,['income'],I earn about 30000 a year,T5,concise,short
What is your annual household income?,NUMBER,['income'],I earn about 60000 a year,T5,colloquial,short
What is your annual household income?,NUMBER,['income'],I earn about 3000 a year,T5,explanatory,short
What is your annual household income?,NUMBER,['income'],I make about 30000 a year,T5,verbose,short
What is your annual household income?,NUMBER,['income'],I earn about 30000 a year,T5,concise,short
What is your annual household income?,NUMBER,['income'],I earn about 60000 a year,T5,colloquial,short
What is your annual household income?,NUMBER,['income'],I earn about 3000 a year,T5,explanatory,short
What is your annual household income?,NUMBER,['income'],I make about 30000 a year,T5,verbose,short
What is your annual household income?,NUMBER,['income'],I earn about 30000 a year,T5,concise,short
What is your annual household income?,NUMBER,['income'],I earn about 60000 a year,T5,colloquial,short
What is your annual household income?,NUMBER,['income'],I earn about 3000 a year,T5,explanatory,short
What is your annual household income?,NUMBER,['income'],I make about 30000 a year,T5,verbose,short
What is your annual household income?,NUMBER,['income'],I earn about 30000 a year,T5,concise,short
What is your annual household income?,NUMBER,['income'],I earn about 60000 a year,T5,colloquial,short
What is your annual household income?,NUMBER,['income'],I earn about 3000 a year,T5,explanatory,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],Im 63,T5,verbose,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,concise,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,colloquial,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,explanatory,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,annoyed,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],Im 63,T5,verbose,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,concise,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,colloquial,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,explanatory,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,annoyed,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],Im 63,T5,verbose,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,concise,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,colloquial,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,explanatory,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,annoyed,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],Im 63,T5,verbose,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,concise,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,colloquial,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,explanatory,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,annoyed,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],Im 63,T5,verbose,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,concise,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,colloquial,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,explanatory,short
What is your blood pressure (systolic reading)?,NUMBER,['blood pressure'],I have a high blood pressure,T5,annoyed,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,verbose,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,concise,short
What is your credit score?,NUMBER,['credit score'],I have a credit score of 620,T5,explanatory,short
What is your credit score?,NUMBER,['credit score'],Im not sure I dont have a credit score,T5,annoyed,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,verbose,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,concise,short
What is your credit score?,NUMBER,['credit score'],I have a credit score of 620,T5,explanatory,short
What is your credit score?,NUMBER,['credit score'],Im not sure I dont have a credit score,T5,annoyed,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,verbose,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,concise,short
What is your credit score?,NUMBER,['credit score'],I have a credit score of 620,T5,explanatory,short
What is your credit score?,NUMBER,['credit score'],Im not sure I dont have a credit score,T5,annoyed,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,verbose,short
What is your credit score?,NUMBER,['credit score'],I have a score of 0 on my credit report,T5,concise,short
What is your credit score?,NUMBER,['credit score'],I have a credit score of 620,T5,explanatory,short
