type>question>options>tone>answer
DATE>When is your preferred shipping date? Provide a date.>['Date']>explanatory>I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Friday, and I would like to ship on a Saturday, and I would like to ship on a Saturday, and I would like to ship on a Sunday, and I would like to ship on a Saturday, and I would like to ship on a Sunday, and I would like to ship on a Saturday, and I would like to ship on a Sunday, and I would like to ship on a Saturday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and I would like to ship on a Sunday, and
DATE>When is your preferred shipping date? Provide a date.>['Date']>annoyed>I prefer to ship on Friday.
DATE>When was the account created? Provide a date.>['Date']>verbose>When was the account created?
DATE>When was the account created? Provide a date.>['Date']>concise>When was the account created?
DATE>When was the account created? Provide a date.>['Date']>colloquial>The account was created in January 2012.
DATE>When was the account created? Provide a date.>['Date']>explanatory>The account was created in January, 2019.
DATE>When was the account created? Provide a date.>['Date']>annoyed>The account was created on January 1, 1999.
DATE>When was the bug report submitted? Provide a date.>['Date']>verbose>The bug report was submitted on March 15, 2015.
DATE>When was the bug report submitted? Provide a date.>['Date']>concise>The bug report was submitted on March 7, 2018.
DATE>When was the bug report submitted? Provide a date.>['Date']>colloquial>The bug report was submitted on December 7, 2003.
DATE>When was the bug report submitted? Provide a date.>['Date']>explanatory>The bug report was submitted on December 7, 2001.
DATE>When was the bug report submitted? Provide a date.>['Date']>annoyed>The bug report was submitted on October 30, 2001.
DATE>When was the building permit issued? Provide a date.>['Date']>verbose>The building permit was issued on January 1, 1990.
DATE>When was the building permit issued? Provide a date.>['Date']>concise>The building permit was issued on January 1, 1967.
DATE>When was the building permit issued? Provide a date.>['Date']>colloquial>The building permit was issued on January 1, 2001.
DATE>When was the building permit issued? Provide a date.>['Date']>explanatory>The building permit was issued on January 15, 1987.
DATE>When was the building permit issued? Provide a date.>['Date']>annoyed>When was the building permit issued?
DATE>When was the database schema updated? Provide a date.>['Date']>verbose>The database schema was updated on January 1, 2001.
DATE>When was the database schema updated? Provide a date.>['Date']>concise>The database schema was updated on January 1, 2000.
DATE>When was the database schema updated? Provide a date.>['Date']>colloquial>The database schema was updated in January 2000.
DATE>When was the database schema updated? Provide a date.>['Date']>explanatory>The database schema was updated on December 31, 2002.
DATE>When was the database schema updated? Provide a date.>['Date']>annoyed>The database schema was updated on January 1, 2001.
DATE>When was the incident reported? Provide a date.>['Date']>verbose>The incident was reported on October 26, 2017.
DATE>When was the incident reported? Provide a date.>['Date']>concise>The incident was reported on December 20, 2012.
DATE>When was the incident reported? Provide a date.>['Date']>colloquial>The incident was reported on November 30, 2001.
DATE>When was the incident reported? Provide a date.>['Date']>explanatory>It was reported on October 29, 2012.
DATE>When was the incident reported? Provide a date.>['Date']>annoyed>The incident was reported on February 20, 2001.
DATE>When was the initial contract signed? Provide a date.>['Date']>verbose>The initial contract was signed on March 30, 1999.
DATE>When was the initial contract signed? Provide a date.>['Date']>concise>The initial contract was signed on January 1, 1999.
DATE>When was the initial contract signed? Provide a date.>['Date']>colloquial>The initial contract was signed on December 1, 1998.
DATE>When was the initial contract signed? Provide a date.>['Date']>explanatory>The initial contract was signed on March 1, 1998.
DATE>When was the initial contract signed? Provide a date.>['Date']>annoyed>The initial contract was signed on October 1, 1998.
DATE>When was the initial design concept finalized? Provide a date.>['Date']>verbose>The design concept was finalized in September 2000.
DATE>When was the initial design concept finalized? Provide a date.>['Date']>concise>The initial design concept was finalized in April 2001.
DATE>When was the initial design concept finalized? Provide a date.>['Date']>colloquial>The initial design concept was finalized in May 2009.
DATE>When was the initial design concept finalized? Provide a date.>['Date']>explanatory>The initial design concept was finalized in April 2017.
DATE>When was the initial design concept finalized? Provide a date.>['Date']>annoyed>The initial design concept was finalized in June 2000.
DATE>When was the last major system upgrade implemented? Provide a date.>['Date']>verbose>The last major system upgrade was implemented in September 2001.
DATE>When was the last major system upgrade implemented? Provide a date.>['Date']>concise>The last major system upgrade was implemented in March 2003.
DATE>When was the last major system upgrade implemented? Provide a date.>['Date']>colloquial>The last major system upgrade was implemented in March 2000.
DATE>When was the last major system upgrade implemented? Provide a date.>['Date']>explanatory>The last major system upgrade was implemented in November 2001.
DATE>When was the last major system upgrade implemented? Provide a date.>['Date']>annoyed>The last major system upgrade was implemented in the year 2000.
DATE>When was the last performance review conducted? Provide a date.>['Date']>verbose>The last performance review was conducted in November 2006.
DATE>When was the last performance review conducted? Provide a date.>['Date']>concise>The last performance review was conducted on January 30, 2015.
DATE>When was the last performance review conducted? Provide a date.>['Date']>colloquial>The last performance review was conducted on March 26, 2018.
DATE>When was the last performance review conducted? Provide a date.>['Date']>explanatory>The last performance review was conducted on December 30, 2018.
DATE>When was the last performance review conducted? Provide a date.>['Date']>annoyed>The last performance review was conducted on May 2, 2015.
DATE>When was the last safety inspection conducted? Provide a date.>['Date']>verbose>The last safety inspection was conducted on October 1, 2000.
DATE>When was the last safety inspection conducted? Provide a date.>['Date']>concise>The last safety inspection was conducted on December 30, 2005.
DATE>When was the last safety inspection conducted? Provide a date.>['Date']>colloquial>The last safety inspection was conducted on December 31, 2012.
DATE>When was the last safety inspection conducted? Provide a date.>['Date']>explanatory>The last safety inspection was conducted on December 15, 2015.
DATE>When was the last safety inspection conducted? Provide a date.>['Date']>annoyed>The last safety inspection was conducted on December 14, 2015.
DATE>When was the last security patch implemented? Provide a date.>['Date']>verbose>The last security patch was implemented on January 1, 2017.
DATE>When was the last security patch implemented? Provide a date.>['Date']>concise>The last security patch was implemented on December 11, 2002.
DATE>When was the last security patch implemented? Provide a date.>['Date']>colloquial>The last security patch was implemented in November 2001.
DATE>When was the last security patch implemented? Provide a date.>['Date']>explanatory>The last security patch was implemented on December 15, 2017.
DATE>When was the last security patch implemented? Provide a date.>['Date']>annoyed>The last security patch was released on September 11, 2001.
DATE>When was the last software update installed? Provide a date.>['Date']>verbose>The latest software update was installed on December 15, 2015.
DATE>When was the last software update installed? Provide a date.>['Date']>concise>The last software update was installed in March, 2018.
DATE>When was the last software update installed? Provide a date.>['Date']>colloquial>The last software update was installed on January 1, 2001.
DATE>When was the last software update installed? Provide a date.>['Date']>explanatory>The last software update was installed on December 31, 2015.
DATE>When was the last software update installed? Provide a date.>['Date']>annoyed>The last software update was installed in March, 2017.
DATE>When was the last system backup performed? Provide a date.>['Date']>verbose>The last system backup was in October, 2002.
DATE>When was the last system backup performed? Provide a date.>['Date']>concise>The last system backup was completed in January 2001.
DATE>When was the last system backup performed? Provide a date.>['Date']>colloquial>The last system backup was in January 2000.
DATE>When was the last system backup performed? Provide a date.>['Date']>explanatory>The last system backup was in November 2001.
DATE>When was the last system backup performed? Provide a date.>['Date']>annoyed>The last system backup was completed in January 2000.
DATE>When was the last time the software was updated? Provide a date.>['Date']>verbose>The software was last updated in November 2000.
DATE>When was the last time the software was updated? Provide a date.>['Date']>concise>The software was updated in the year 2000.
DATE>When was the last time the software was updated? Provide a date.>['Date']>colloquial>The software was updated in March, 2019.
DATE>When was the last time the software was updated? Provide a date.>['Date']>explanatory>The software was updated in March 2015.
DATE>When was the last time the software was updated? Provide a date.>['Date']>annoyed>The software was last updated in March, 2018.
DATE>When was the last time you saw a specialist? Provide a date.>['Date']>verbose>I saw a specialist in January of this year.
DATE>When was the last time you saw a specialist? Provide a date.>['Date']>concise>I saw a specialist on January 3, 2013.
DATE>When was the last time you saw a specialist? Provide a date.>['Date']>colloquial>I saw a specialist in January of this year.
DATE>When was the last time you saw a specialist? Provide a date.>['Date']>explanatory>I saw a specialist on January 1, 2012.
DATE>When was the last time you saw a specialist? Provide a date.>['Date']>annoyed>I saw a specialist in January.
DATE>When was the last time you updated your profile? Provide a date.>['Date']>verbose>I updated my profile on March 18, 2018.
DATE>When was the last time you updated your profile? Provide a date.>['Date']>concise>I updated my profile on January 30, 2019.
DATE>When was the last time you updated your profile? Provide a date.>['Date']>colloquial>I updated my profile on January 1, 2018.
DATE>When was the last time you updated your profile? Provide a date.>['Date']>explanatory>I updated my profile on March 30, 2019.
DATE>When was the last time you updated your profile? Provide a date.>['Date']>annoyed>I haven't updated my profile in a while.
DATE>When was the new hardware installed? Provide a date.>['Date']>verbose>The hardware was installed in March 2002.
DATE>When was the new hardware installed? Provide a date.>['Date']>concise>The hardware was installed in April of this year.
DATE>When was the new hardware installed? Provide a date.>['Date']>colloquial>The hardware was installed in March 2008.
DATE>When was the new hardware installed? Provide a date.>['Date']>explanatory>It was installed on January 1, 2005.
DATE>When was the new hardware installed? Provide a date.>['Date']>annoyed>The new hardware was installed in the spring of 2006.
DATE>When was the product released? Provide a date.>['Date']>verbose>The product was released in May 2006.
DATE>When was the product released? Provide a date.>['Date']>concise>The product was released in March of that year.
DATE>When was the product released? Provide a date.>['Date']>colloquial>The product was released on December 9, 2012.
DATE>When was the product released? Provide a date.>['Date']>explanatory>The product was released in November 2002.
DATE>When was the product released? Provide a date.>['Date']>annoyed>The product was released in March 2000.
DATE>When was the prototype developed? Provide a date.>['Date']>verbose>The prototype was developed in the late 1990s.
DATE>When was the prototype developed? Provide a date.>['Date']>concise>The prototype was developed in the early 1990s.
DATE>When was the prototype developed? Provide a date.>['Date']>colloquial>The prototype was developed in the early 1990s.
DATE>When was the prototype developed? Provide a date.>['Date']>explanatory>The prototype was developed in the early 1990s.
DATE>When was the prototype developed? Provide a date.>['Date']>annoyed>The prototype was developed in the mid-1990s.
DATE>When was the risk assessment completed? Provide a date.>['Date']>verbose>The risk assessment was completed in April 2017.
DATE>When was the risk assessment completed? Provide a date.>['Date']>concise>The risk assessment was completed on October 1, 2001.
DATE>When was the risk assessment completed? Provide a date.>['Date']>colloquial>The risk assessment was completed in March 2015.
DATE>When was the risk assessment completed? Provide a date.>['Date']>explanatory>The risk assessment was completed in April 2015.
DATE>When was the risk assessment completed? Provide a date.>['Date']>annoyed>The risk assessment was completed on January 1, 2001.
DATE>When was the service outage reported? Provide a date.>['Date']>verbose>The service outage was reported on March 30, 2018.
DATE>When was the service outage reported? Provide a date.>['Date']>concise>The service outage was reported on December 7, 2017.
DATE>When was the service outage reported? Provide a date.>['Date']>colloquial>The service outage was reported on March 20, 2018.
DATE>When was the service outage reported? Provide a date.>['Date']>explanatory>The service outage was reported on November 20, 2017.
DATE>When was the service outage reported? Provide a date.>['Date']>annoyed>The service outage was reported on December 15, 2017.
DATE>When was the software license renewed? Provide a date.>['Date']>verbose>The software license was renewed in May 2017.
DATE>When was the software license renewed? Provide a date.>['Date']>concise>The software license was renewed on March 1, 2018.
DATE>When was the software license renewed? Provide a date.>['Date']>colloquial>The software license was renewed on June 30, 2002.
DATE>When was the software license renewed? Provide a date.>['Date']>explanatory>The software license was renewed on December 31, 2001.
DATE>When was the software license renewed? Provide a date.>['Date']>annoyed>The software license was renewed on December 7, 2001.
DATE>When was the system last upgraded? Provide a date.>['Date']>verbose>The system was last upgraded in December 2009.
DATE>When was the system last upgraded? Provide a date.>['Date']>concise>The system was last upgraded in January 2006.
DATE>When was the system last upgraded? Provide a date.>['Date']>colloquial>The system was last upgraded in September 2003.
DATE>When was the system last upgraded? Provide a date.>['Date']>explanatory>The system was last upgraded in January 2015.
DATE>When was the system last upgraded? Provide a date.>['Date']>annoyed>The system was last upgraded in December 2000.
DATE>When was the system's capacity increased? Provide a date.>['Date']>verbose>The system's capacity was increased in the 1980s.
DATE>When was the system's capacity increased? Provide a date.>['Date']>concise>The system's capacity was increased in January 2000.
DATE>When was the system's capacity increased? Provide a date.>['Date']>colloquial>The system's capacity was increased in the 1980s.
DATE>When was the system's capacity increased? Provide a date.>['Date']>explanatory>The system's capacity was increased in the 1980s.
DATE>When was the system's capacity increased? Provide a date.>['Date']>annoyed>It was upgraded in July 2000.
DATE>When was the system's security policy last reviewed? Provide a date.>['Date']>verbose>The system's security policy was last reviewed in November 2001.
DATE>When was the system's security policy last reviewed? Provide a date.>['Date']>concise>The system's security policy was last reviewed in March 2003.
DATE>When was the system's security policy last reviewed? Provide a date.>['Date']>colloquial>The system's security policy was last reviewed in September 2001.
DATE>When was the system's security policy last reviewed? Provide a date.>['Date']>explanatory>The system's security policy was last reviewed in June 2001.
DATE>When was the system's security policy last reviewed? Provide a date.>['Date']>annoyed>The system's security policy was last reviewed in September 2001.
DATE>When was the technical support ticket resolved? Provide a date.>['Date']>verbose>The ticket was resolved on January 1, 2002.
DATE>When was the technical support ticket resolved? Provide a date.>['Date']>concise>Today.
DATE>When was the technical support ticket resolved? Provide a date.>['Date']>colloquial>We resolved the ticket on November 7, 2001.
DATE>When was the technical support ticket resolved? Provide a date.>['Date']>explanatory>The ticket was resolved on December 30, 2001.
DATE>When was the technical support ticket resolved? Provide a date.>['Date']>annoyed>We resolved the technical support ticket on December 16, 2001.
DATE>When was the user feedback collected? Provide a date.>['Date']>verbose>We collected user feedback in the mid-1990s.
DATE>When was the user feedback collected? Provide a date.>['Date']>concise>It was collected in the mid-1990s.
DATE>When was the user feedback collected? Provide a date.>['Date']>colloquial>We collected user feedback in March of this year.
DATE>When was the user feedback collected? Provide a date.>['Date']>explanatory>It was collected in April 2015.
DATE>When was the user feedback collected? Provide a date.>['Date']>annoyed>It was collected in May.
DATE>When was the vulnerability assessment performed? Provide a date.>['Date']>verbose>The vulnerability assessment was performed in the mid-1980s and mid-1990s.
DATE>When was the vulnerability assessment performed? Provide a date.>['Date']>concise>The vulnerability assessment was performed on June 15, 2002.
DATE>When was the vulnerability assessment performed? Provide a date.>['Date']>colloquial>The vulnerability assessment was performed on January 1, 2001.
DATE>When was the vulnerability assessment performed? Provide a date.>['Date']>explanatory>The vulnerability assessment was performed in April 2005.
DATE>When was the vulnerability assessment performed? Provide a date.>['Date']>annoyed>The vulnerability assessment was performed in the mid-1990s.
DATE>When was the warranty claim submitted? Provide a date.>['Date']>verbose>The warranty claim was filed on December 15, 2000.
DATE>When was the warranty claim submitted? Provide a date.>['Date']>concise>The warranty claim was filed on December 13, 1999.
DATE>When was the warranty claim submitted? Provide a date.>['Date']>colloquial>The warranty claim was filed on April 1, 1999.
DATE>When was the warranty claim submitted? Provide a date.>['Date']>explanatory>The warranty claim was submitted on December 31, 1998.
DATE>When was the warranty claim submitted? Provide a date.>['Date']>annoyed>We filed the claim on October 30, 2001.
DATE>When was your last blood pressure check? Provide a date.>['Date']>verbose>I had a blood pressure check on November 30, 2001.
DATE>When was your last blood pressure check? Provide a date.>['Date']>concise>I had a blood pressure check on Friday.
DATE>When was your last blood pressure check? Provide a date.>['Date']>colloquial>I had a blood pressure check in January of last year.
DATE>When was your last blood pressure check? Provide a date.>['Date']>explanatory>I had my blood pressure check on March 30, 2015, and it was on March 30, 2015, and I had a blood pressure check on March 30, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had a blood pressure check on March 31, 2015, and I had
DATE>When was your last blood pressure check? Provide a date.>['Date']>annoyed>I had a blood pressure check in February of this year.
DATE>When was your last colonoscopy? Provide a date.>['Date']>verbose>I had my last colonoscopy on March 30, 2018.
DATE>When was your last colonoscopy? Provide a date.>['Date']>concise>I haven't had a colonoscopy for over a year.
DATE>When was your last colonoscopy? Provide a date.>['Date']>colloquial>I had my last colonoscopy on May 30, 2013.
DATE>When was your last colonoscopy? Provide a date.>['Date']>explanatory>I had my last colonoscopy on January 30, 2002.
DATE>When was your last colonoscopy? Provide a date.>['Date']>annoyed>I had my last colonoscopy on October 1, 2001.
DATE>When was your last dental checkup? Provide a date.>['Date']>verbose>I had my last dental checkup in January.
DATE>When was your last dental checkup? Provide a date.>['Date']>concise>I had my last dental checkup on January 1, 2001.
DATE>When was your last dental checkup? Provide a date.>['Date']>colloquial>I had my last dental checkup on October 1, 2001.
DATE>When was your last dental checkup? Provide a date.>['Date']>explanatory>I had my last dental checkup on March 1, 2000.
DATE>When was your last dental checkup? Provide a date.>['Date']>annoyed>I had my last dental checkup on October 1, 2001.
DATE>When was your last eye exam? Provide a date.>['Date']>verbose>I had my last eye exam on March 1, 2006.
DATE>When was your last eye exam? Provide a date.>['Date']>concise>I had my last eye exam on October 29, 2001.
DATE>When was your last eye exam? Provide a date.>['Date']>colloquial>I had my last eye exam on March 15, 2015.
DATE>When was your last eye exam? Provide a date.>['Date']>explanatory>My last eye exam was on May 30, 2015.
DATE>When was your last eye exam? Provide a date.>['Date']>annoyed>I had my last eye exam on March 2, 2002.
DATE>When was your last hospital visit? Provide a date.>['Date']>verbose>I was in the hospital for my last visit.
DATE>When was your last hospital visit? Provide a date.>['Date']>concise>I went to the hospital on October 12, 2013.
DATE>When was your last hospital visit? Provide a date.>['Date']>colloquial>I went to the hospital on March 29, 2001.
DATE>When was your last hospital visit? Provide a date.>['Date']>explanatory>I was in the hospital for the first time in January of this year.
DATE>When was your last hospital visit? Provide a date.>['Date']>annoyed>I had my last hospital visit on May 1, 2013.
DATE>When was your last influenza vaccination? Provide a date.>['Date']>verbose>I was vaccinated on March 31, 2001.
DATE>When was your last influenza vaccination? Provide a date.>['Date']>concise>I was vaccinated on October 1, 2002, and I was vaccinated on January 1, 2002.
DATE>When was your last influenza vaccination? Provide a date.>['Date']>colloquial>I was vaccinated on March 7, 2018 and I haven't been vaccinated since then.
DATE>When was your last influenza vaccination? Provide a date.>['Date']>explanatory>I was vaccinated in March.
DATE>When was your last influenza vaccination? Provide a date.>['Date']>annoyed>I had my last influenza vaccination on January 1, 2001.
DATE>When was your last mammogram? Provide a date.>['Date']>verbose>I had my last mammogram on March 30, 2018.
DATE>When was your last mammogram? Provide a date.>['Date']>concise>I had my last mammogram on January 1, 2002.
DATE>When was your last mammogram? Provide a date.>['Date']>colloquial>I had my last mammogram on March 5, 2018.
DATE>When was your last mammogram? Provide a date.>['Date']>explanatory>I had my last mammogram on March 1, 2018.
DATE>When was your last mammogram? Provide a date.>['Date']>annoyed>I had my last mammogram on March 1, 2018.
DATE>When was your last physical examination? Provide a date.>['Date']>verbose>I had my last physical examination on March 2, 2001.
DATE>When was your last physical examination? Provide a date.>['Date']>concise>I had my last physical examination on March 29, 2002.
DATE>When was your last physical examination? Provide a date.>['Date']>colloquial>I had my last physical examination on October 30, 2006.
DATE>When was your last physical examination? Provide a date.>['Date']>explanatory>I had my last physical examination on January 23, 2018.
DATE>When was your last physical examination? Provide a date.>['Date']>annoyed>I had my last physical examination on March 31, 2001.
DATE>When was your last physical therapy appointment? Provide a date.>['Date']>verbose>I had my last physical therapy appointment on March 18, 2015.
DATE>When was your last physical therapy appointment? Provide a date.>['Date']>concise>I had my last physical therapy appointment on March 30, 2013.
DATE>When was your last physical therapy appointment? Provide a date.>['Date']>colloquial>I had my last physical therapy appointment on March 15, 2017.
DATE>When was your last physical therapy appointment? Provide a date.>['Date']>explanatory>I had my last physical therapy appointment on March 18, 2015.
DATE>When was your last physical therapy appointment? Provide a date.>['Date']>annoyed>I had a physical therapy appointment on Friday.
DATE>When was your last pneumonia vaccination? Provide a date.>['Date']>verbose>I had my last pneumonia vaccination on January 1, 2001.
DATE>When was your last pneumonia vaccination? Provide a date.>['Date']>concise>I had my last pneumonia vaccination on March 1, 2001.
DATE>When was your last pneumonia vaccination? Provide a date.>['Date']>colloquial>I had my last pneumonia vaccination on January 3, 2012.
DATE>When was your last pneumonia vaccination? Provide a date.>['Date']>explanatory>I had my last pneumonia vaccination on March 30, 2015.
DATE>When was your last pneumonia vaccination? Provide a date.>['Date']>annoyed>I had my last pneumonia vaccination on November 7, 2002.
DATE>When was your last tetanus shot? Provide a date.>['Date']>verbose>I had my last tetanus shot in March of 2015, and I haven't had a tetanus shot since.
DATE>When was your last tetanus shot? Provide a date.>['Date']>concise>I had my last tetanus shot in April of last year.
DATE>When was your last tetanus shot? Provide a date.>['Date']>colloquial>I had my last tetanus shot in April.
DATE>When was your last tetanus shot? Provide a date.>['Date']>explanatory>I had my last tetanus shot in July of last year.
DATE>When was your last tetanus shot? Provide a date.>['Date']>annoyed>I had my last tetanus shot in November of last year.
DATE>When will the product be ready for pickup? Provide a date.>['Date']>verbose>The product will be ready to be picked up by the end of the month.
DATE>When will the product be ready for pickup? Provide a date.>['Date']>concise>It will be ready for pickup in about a week.
DATE>When will the product be ready for pickup? Provide a date.>['Date']>colloquial>The product will be ready for pickup on Friday, November 30th.
DATE>When will the product be ready for pickup? Provide a date.>['Date']>explanatory>The product will be ready for pickup in the fall.
DATE>When will the product be ready for pickup? Provide a date.>['Date']>annoyed>The product will be ready for pickup on April 1st.
